PROGNAME,VARIANT,ARGS,HOSTNAME,RUNID,CI_BUILD_ID,THREADS,DATETIME,MINTIME,MEDIANTIME,MAXTIME,MINTIME_PRODUCTIVITY,MEDIANTIME_PRODUCTIVITY,MAXTIME_PRODUCTIVITY,ALLTIMES,TRIALS,COMPILER,COMPILE_FLAGS,RUNTIME_FLAGS,ENV_VARS,BENCH_VERSION,BENCH_FILE,UNAME,PROCESSOR,TOPOLOGY,GIT_BRANCH,GIT_HASH,GIT_DEPTH,WHO,ETC_ISSUE,LSPCI,FULL_LOG,MEDIANTIME_ALLOCRATE,MEDIANTIME_MEMFOOTPRINT,ALLJITTIMES,RETRIES
raxml,nondet,,cutter09,cutter09_1492491927,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=10,label=CREST_cutter-48",10,"2017-04-18 05:05:27.191447 UTC",6.481557434,8.274565463,9.972890051,,97.3,,"8.423013084 7.635836467 7.689668953 6.481557434 8.274565463 7.677662504 7.614009516 7.317164745 9.972890051",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter09 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,49158528,23125008,,0
raxml,nondet,,cutter14,cutter14_1492491931,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=11,label=CREST_cutter-48",11,"2017-04-18 05:05:30.884194 UTC",6.708371777,7.006740524,8.305499345,,96.9,,"8.002123556 6.708371777 7.39778879 6.873562259 7.006740524 7.630940895 8.305499345 8.212603238 7.491154052",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter14 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,66507481,23620456,,0
raxml,nondet,,cutter06,cutter06_1492491895,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=12,label=CREST_cutter-48",12,"2017-04-18 05:04:55.151659 UTC",6.733695509,6.773199616,8.036791599,,96.5,,"6.760157214 7.214712106 7.335245634 8.036791599 6.773199616 6.733695509 7.23740634 6.916639357 7.687475487",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter06 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,65449182,25273352,,0
raxml,nondet,,cutter12,cutter12_1492491919,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=13,label=CREST_cutter-48",13,"2017-04-18 05:05:18.923488 UTC",6.655331367,6.655331367,8.010723543,,96.4,,"7.386654293 7.011546927 7.792952208 7.80227529 6.655331367 6.81329846 8.010723543 6.986581817 7.741210574",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter12 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,65364605,23437632,,0
raxml,nondet,,cutter16,cutter16_1492491947,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=14,label=CREST_cutter-48",14,"2017-04-18 05:05:47.41851 UTC",6.157897749,6.62756772,8.104497078,,97.0,,"6.157897749 6.500044474 6.88236688 6.90152455 6.62756772 8.104497078 7.722841783 7.614988397 7.353974913",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter16 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,72290486,22250296,,0
raxml,nondet,,cutter08,cutter08_1492491897,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=15,label=CREST_cutter-48",15,"2017-04-18 05:04:56.782839 UTC",5.961524997,6.691233187,7.9677827,,96.3,,"7.292957319 7.396934297 6.011466061 5.961524997 6.691233187 6.234791321 7.9677827 6.830368078 6.695155835",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter08 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,75312458,24243136,,0
raxml,nondet,,cutter03,cutter03_1492491878,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=16,label=CREST_cutter-48",16,"2017-04-18 05:04:37.695692 UTC",5.467299039,6.619782443,7.672440915,,96.6,,"5.467299039 7.672440915 6.830778796 6.506853199 6.619782443 6.265399345 5.577524994 5.727024769 6.253831051",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,82585942,23970576,,0
raxml,nondet,,cutter07,cutter07_1492492522,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=1,label=CREST_cutter-48",1,"2017-04-18 05:15:22.124296 UTC",31.419581331,32.692642945,34.828282758,,98.8,,"33.291913278 33.70239403 32.52747581 31.419581331 32.692642945 34.828282758 34.049147024 32.93128217 32.396979742",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter07 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,21947043,19793928,,0
raxml,nondet,,cutter03,cutter03_1492492479,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=2,label=CREST_cutter-48",2,"2017-04-18 05:14:39.103239 UTC",22.000878548,27.358372983,27.358372983,,97.7,,"24.275407674 25.765013445 26.857712732 26.725951666 27.358372983 24.246761357 24.85138473 24.96655274 22.000878548",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter03 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,28427879,21629832,,0
raxml,nondet,,cutter12,cutter12_1492492337,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=3,label=CREST_cutter-48",3,"2017-04-18 05:12:16.583003 UTC",14.480083192,14.596549729,16.126335956,,97.4,,"15.832033502 15.044241271 14.480083192 14.853737459 14.596549729 15.025097452 16.126335956 14.506682708 15.067796467",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter12 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,37526298,21520800,,0
raxml,nondet,,cutter11,cutter11_1492492022,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=4,label=CREST_cutter-48",4,"2017-04-18 05:07:01.755746 UTC",11.226923913,11.912317535,12.964948947,,97.3,,"12.492141139 12.150542881 12.382141998 12.964948947 11.912317535 12.352061447 11.226923913 12.838843133 11.562434818",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter11 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,45933421,21554024,,0
raxml,nondet,,cutter13,cutter13_1492491994,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=5,label=CREST_cutter-48",5,"2017-04-18 05:06:33.651971 UTC",9.248510661,9.248510661,11.073493311,,97.4,,"9.440026199 10.423901277 11.073493311 10.311406222 9.248510661 10.986047437 9.580877974 9.546748354 10.893117628",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter13 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,51969861,21940040,,0
raxml,nondet,,cutter02,cutter02_1492491987,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=6,label=CREST_cutter-48",6,"2017-04-18 05:06:26.601094 UTC",8.820626724,9.152833002,10.300237879,,97.2,,"8.820626724 9.760914024 9.613249727 9.365068974 9.152833002 10.300237879 9.620191959 9.385754923 9.152582449",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter02 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,56018715,24335520,,0
raxml,nondet,,cutter05,cutter05_1492491945,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=7,label=CREST_cutter-48",7,"2017-04-18 05:05:44.904397 UTC",8.823113406,9.64834862,10.351112147,,97.1,,"10.118336085 9.351068569 9.285385195 10.351112147 9.64834862 9.089707776 9.639540541 8.823113406 9.420783523",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter05 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,53921763,22038968,,0
raxml,nondet,,cutter15,cutter15_1492491966,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=8,label=CREST_cutter-48",8,"2017-04-18 05:06:06.446042 UTC",7.752885552,8.334979697,9.285413627,,97.4,,"7.752885552 8.363767276 8.730642275 8.262493549 8.334979697 9.285413627 9.234730254 8.159633981 8.424264954",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter15 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,58913859,21903008,,0
raxml,nondet,,cutter10,cutter10_1492491938,"jenkins-detmonad-bench-bioinfo-BENCHMARK_NAME=raxml,THREADSETTINGS=9,label=CREST_cutter-48",9,"2017-04-18 05:05:38.331646 UTC",6.941250312,8.225583425,8.965121931,,97.2,,"8.965121931 8.03519338 8.136577414 8.357697793 8.225583425 6.941250312 8.528510327 7.931335752 7.836676746",9,"The Glorious Glasgow Haskell Compilation System, version 8.0.2","-O2 -threaded","+RTS -s -RTS",[[]],0.0,,"Linux cutter10 3.19.0-28-generic #30~14.04.1-Ubuntu SMP Tue Sep 1 09:32:55 UTC 2015 x86_64 x86_64 x86_64 GNU/Linux",,Nothing,remotes/origin/master,bb8018e3949bf05b6f6be4385a0a01b18ab92592,541,,,,,63606880,22176608,,0
